game_id,game_name,steamid,review_len_chars,review_len_words,votes_helpful,votes_funny,recommended,playtime,review_text
311210,Call of Duty®: Black Ops III,76561198084639686,406,79,0,0,False,78,100% disappointed in this game. Its nothing like the console version. I only bought it to play zombies. Its just not the same graphics or feel. If you only play it on Steam maybe its great. But in a side by side comparison its terrible. Animations of knifing are bad i run BF6 and all the newer games at peak performance and no issues. My setup isnt even a year old. This BO version looks like a Ipad game.
311210,Call of Duty®: Black Ops III,76561199869824482,10,3,0,0,True,1896,a bad game
311210,Call of Duty®: Black Ops III,76561199821653952,4,1,0,0,True,851,goat
311210,Call of Duty®: Black Ops III,76561199403171058,46,8,0,0,True,1368,"its not bad (100% better than warzone)  8,5/10"
311210,Call of Duty®: Black Ops III,76561199073617611,3,1,0,0,True,1844,fun
311210,Call of Duty®: Black Ops III,76561198752042068,1,1,0,0,True,428,l
311210,Call of Duty®: Black Ops III,76561199000884718,2,1,0,0,True,4617,:)
311210,Call of Duty®: Black Ops III,76561199088760897,3,1,0,0,True,5924,yes
311210,Call of Duty®: Black Ops III,76561199227496087,67,11,0,0,True,21428,Best zombies experience ever made given the mod support. No debate.
311210,Call of Duty®: Black Ops III,76561199536162544,19,3,1,0,True,759,"shoot da zombies,,,"
311210,Call of Duty®: Black Ops III,76561198120578053,3,1,0,0,True,614,bo3
311210,Call of Duty®: Black Ops III,76561199766654993,37,8,0,0,False,1516,i keep getting kicked out of the game
311210,Call of Duty®: Black Ops III,76561199120431591,32,7,2,0,True,4370,"still makes me wet to this day "
311210,Call of Duty®: Black Ops III,76561198432822515,8,2,0,0,False,5355,not cool
311210,Call of Duty®: Black Ops III,76561199107113397,4,1,0,0,True,142,Peak
311210,Call of Duty®: Black Ops III,76561199841260549,53,10,0,0,True,286,Play as homer simpson while playing on a cheese tower
311210,Call of Duty®: Black Ops III,76561199469410654,22,4,0,0,True,2971,Zombies is the best!!!
311210,Call of Duty®: Black Ops III,76561199336603631,53,12,0,0,True,1678,this game is very tuff and it bring a lot of memories
311210,Call of Duty®: Black Ops III,76561198950560222,13,2,0,0,True,2812,best game!!!!
311210,Call of Duty®: Black Ops III,76561198784164221,12,3,0,0,True,2169,its just bo3
311210,Call of Duty®: Black Ops III,76561198302132282,77,14,0,0,True,2859,best zombies game ive ever played. Der Eisendrache is still great to this day
311210,Call of Duty®: Black Ops III,76561199172409488,43,9,1,0,True,480,i like zombies maybe 1 day il play campaign
311210,Call of Duty®: Black Ops III,76561199800547709,13,2,0,0,True,2112,absolute peak
311210,Call of Duty®: Black Ops III,76561199812704607,1,1,0,0,True,395,!
311210,Call of Duty®: Black Ops III,76561199063632831,11,3,0,0,False,2273,FIX UR GAME
311210,Call of Duty®: Black Ops III,76561199229119470,3,1,0,0,True,1268,fun
311210,Call of Duty®: Black Ops III,76561199080219519,6,2,0,0,True,8060,#2 cod
311210,Call of Duty®: Black Ops III,76561198393793091,47,8,0,0,True,250,Very fun custom zombies maps from the community
311210,Call of Duty®: Black Ops III,76561198931120840,11,2,0,0,True,758,goated game
311210,Call of Duty®: Black Ops III,76561198354245153,20,5,0,0,True,9553,best cod of all time
311210,Call of Duty®: Black Ops III,76561198099307099,10,2,1,0,True,66779,Golden Age
311210,Call of Duty®: Black Ops III,76561199005979564,32,7,0,0,True,7052,one of the best games ever made!
311210,Call of Duty®: Black Ops III,76561199196086276,16,3,0,0,True,1423,Peak zombies idc
311210,Call of Duty®: Black Ops III,76561198779283104,26,1,0,0,True,2133,ILOVETHISGAME!!!!!!!!!!!!!
311210,Call of Duty®: Black Ops III,76561198358980895,281,56,0,0,True,4270,"There is a Modded map named Poopenfarten, and a waterpark with an easter egg making me lock in harder than a calculus final (Which I.... Did not pass) BUT I WILL BEAT THIS WATERPARK IF ITS THE LAST THING I DO.    Also this is still the best Call of Duty Title in the last 11 years."
311210,Call of Duty®: Black Ops III,76561198305945193,42,7,0,0,True,1904,"Best Zombies still all these years later "
311210,Call of Duty®: Black Ops III,76561198445057115,24,5,0,0,True,8470,only play it for zombies
311210,Call of Duty®: Black Ops III,76561199088877002,3,1,0,0,True,1278,gud
311210,Call of Duty®: Black Ops III,76561199274801264,48,8,0,0,True,662,"Uhm... J- Just don't play the Campagin.  7.5/10"
311210,Call of Duty®: Black Ops III,76561199086934097,8,2,0,0,True,2075,the arua
311210,Call of Duty®: Black Ops III,76561198783483675,18,4,0,0,True,2243,"THIS GAME SO FUN "
311210,Call of Duty®: Black Ops III,76561198790718812,7,2,0,0,True,1493,my GOAT
311210,Call of Duty®: Black Ops III,76561199061225497,17,5,0,0,True,2298,it is a good game
311210,Call of Duty®: Black Ops III,76561199108682641,7,2,0,1,False,1910,its poo
311210,Call of Duty®: Black Ops III,76561199232406164,1,1,0,0,True,1024,.
311210,Call of Duty®: Black Ops III,76561199402506037,38,6,0,0,False,1502,glitchy pos which doesnt work properly
311210,Call of Duty®: Black Ops III,76561199867660006,26,5,0,0,True,1530,the game is sosososos good
311210,Call of Duty®: Black Ops III,76561198040343162,49,10,0,0,False,14381,constant crashes no matter what fixes i try to do
311210,Call of Duty®: Black Ops III,76561199117567976,74,14,0,0,True,908,This old gal still got it! especially with a fresh coat of community mods!
311210,Call of Duty®: Black Ops III,76561199013679842,14,4,0,0,True,320,top 3 game oat
311210,Call of Duty®: Black Ops III,76561199415480335,60,9,0,0,True,645,Last good COD everything after this is microtransaction slop
311210,Call of Duty®: Black Ops III,76561199104846549,76,18,1,0,True,624,one of the best cod zombies to this day def worth if you can get it on sale!
311210,Call of Duty®: Black Ops III,76561198272381613,8,2,0,0,True,3582,ts sucks
311210,Call of Duty®: Black Ops III,76561199794689572,89,18,0,0,True,1061,peaple have made some really good custom maps that are fun to me or would be with friends
311210,Call of Duty®: Black Ops III,76561199262330635,5,1,0,0,True,4481,good.
311210,Call of Duty®: Black Ops III,76561199889361535,35,6,0,0,True,4753,Modded zombies is the best zombies.
311210,Call of Duty®: Black Ops III,76561198246266134,108,25,0,0,False,2517,Game is hacked do not buy it  only way to actually play is to use t7x patch if you do REALLY want to play it
311210,Call of Duty®: Black Ops III,76561199800177004,20,3,0,0,True,237,"its bo3, fantastical"
311210,Call of Duty®: Black Ops III,76561199546919747,84,16,0,0,True,1466,"This game is honestly amazing, the only problem, I dont have friends to play it with"
311210,Call of Duty®: Black Ops III,76561198964236566,11,2,0,0,True,4864,legend game
311210,Call of Duty®: Black Ops III,76561198144468920,73,14,0,0,True,30514,Killed diddy and Epstein using raygun and got downed by elon musk peak af
311210,Call of Duty®: Black Ops III,76561198200890755,1257,206,0,0,False,10998,"the last worthwhile treyarch zombies experience, albeit one already showing signs of the flaws and user-hostile design decisions that wound up killing call of duty's artistic merit. the campaign is fine, but just fine. there were a couple of quotable moments, but i couldn't tell you what the plot was. realistic difficulty and nightmares mode were fun gimmicks to stretch the replayability of the campaign.  the zombies modding scene is going strong to this day, for what that's worth. common community advice is to always play with third-party security patches, even in singleplayer. i think the game stops awarding you XP if you're using one, but this is okay, because popular patches, or certain workshop mods, implement a better progression system.  the price tag is extortionate. it's been out for 10 years; this game should be open-source, not sold for the same price at which it launched. bundling zombies chronicles with the base game is a good start, but charging collector's edition preorder prices to get all the content in the year of our lord 2026 is sufficient cause to question activision executives' relationship with reality. but of course, you already knew this.  note: my playtime is inaccurate; i have logged hundreds more hours on PS4."
311210,Call of Duty®: Black Ops III,76561198262787729,57,12,0,0,True,1342,i love Black c.o.c.k.s 3 its my favorite game of all time
311210,Call of Duty®: Black Ops III,76561199206727003,69,13,0,0,True,12032,"if you have friends great, if you don't; you better like playing solo"
311210,Call of Duty®: Black Ops III,76561198388434671,6,2,0,0,True,3673,It fun
311210,Call of Duty®: Black Ops III,76561199480867363,1,1,0,0,True,6125,l
311210,Call of Duty®: Black Ops III,76561199562400503,48,10,0,0,True,786,I don't care BUY THE GAME NOW It's SOOOOO GOOOD 
311210,Call of Duty®: Black Ops III,76561198402804093,156,26,0,0,True,5598,I loved training the zombies around like good little kittens as i drinked multiple unknown substances and chewed gum  This made my little nikolai so HAPPY..
311210,Call of Duty®: Black Ops III,76561199241457193,55,9,0,0,True,10007,great game the workshop gives this game endless content
311210,Call of Duty®: Black Ops III,76561199514504602,4,1,0,0,True,7248,poop
311210,Call of Duty®: Black Ops III,76561198777785097,90,17,0,0,True,1052,"I like long walks on the beach, kissing the boys gently. This game offers that, very nice."
311210,Call of Duty®: Black Ops III,76561198870570482,6,1,0,0,True,2144,Zombie
